,stationid,NAME_station,WHITE HISPANIC,BLACK,ASIAN / PACIFIC ISLANDER,BLACK HISPANIC,WHITE,AMERICAN INDIAN/ALASKAN NATIVE,UNKNOWN
314,315.0,20th Ave,0.06118163596449365,0.0028634150997422928,0.3626992459673571,0.0004295122649613439,0.5130285387038275,0.0007158537749355732,0.05908179822468264
315,316.0,18th Ave,0.08655839668279199,0.009444828380557475,0.3891960377793135,0.0014973508408200875,0.4410274130384704,0.002073255010366275,0.07020271826768026
316,317.0,Bay Ridge - 95th St,0.0896219529995621,0.02262443438914027,0.17257821242640978,0.002530044275774826,0.637425193402423,0.0,0.07522016250669002
317,318.0,86th St,0.10095113481958633,0.02395450656735947,0.1444315837149615,0.0023149313069296966,0.6161743243923306,0.0,0.11217351919883246
318,319.0,79th St,0.06751054852320675,0.008865021523249372,0.4422708093594169,0.0016195712398244045,0.39291650684055746,0.001832672718748668,0.08498486979499638
319,320.0,71st St,0.09570690042706226,0.008766014834794335,0.43371544167228593,0.0029669588671611597,0.3801303663744662,0.0032816363227691618,0.075432681501461
320,321.0,20th Ave,0.02042214912280702,0.006510416666666667,0.34066611842105265,0.0005482456140350877,0.5158991228070176,0.0,0.11595394736842106
321,322.0,18th Ave,0.06292099215468738,0.00733021634043902,0.37522783104841906,0.003209446073381409,0.39745621681591253,0.0006339646564704018,0.15322133291069023
322,323.0,62nd St,0.0367746704447456,0.008069483799433287,0.26758654675372673,0.0021559689540470617,0.6204878649747444,0.002217568067019835,0.06270789700628311
323,324.0,New Utrecht Ave,0.06116622987645077,0.00842381130662673,0.3055503556720329,0.0016379633096218645,0.5454885810557843,0.0021059528266566827,0.07562710595282665
324,325.0,Ave U,0.06283863039714015,0.004915377311065184,0.2819639166620119,0.000726135284589175,0.5699044852817964,0.006144221638831481,0.07350723342456572
325,326.0,Kings Hwy,0.08749829769848835,0.007898679014026964,0.1600163420945118,0.0008171047255889964,0.6895682963366472,0.005379272776794226,0.04882200735394253
326,327.0,Brighton Beach,0.07019109830811052,0.0062482249360976995,0.10419117945388891,0.005720777376556985,0.7626891710958738,0.0030835395788534102,0.04787600925061874
327,328.0,Sheepshead Bay,0.044612029801926224,0.05251680901326549,0.2001635471560967,0.004270397964746502,0.6484644739233145,0.0004542976558240959,0.04951844448482646
328,329.0,Ave U,0.06353824992064332,0.00883504391069728,0.3340387260607343,0.0005819490001058089,0.5250767114591048,0.0011638980002116178,0.0667654216485028
329,330.0,Kings Hwy,0.04334242717592185,0.010604593857256006,0.11361436240429464,0.0009240517468978263,0.7619906714776028,0.0007480418903458594,0.06877585144768107
330,331.0,Ave U,0.045121392579019697,0.007100320659642693,0.4391319285387082,0.0031493357764544204,0.4115895556573523,0.004008245533669262,0.08989922125515346
331,332.0,Kings Hwy,0.0654478111824737,0.009771858623271209,0.35249615824106545,0.002679380590251783,0.5004925331967375,0.0,0.0691122581662004
332,333.0,Neptune Ave,0.025374855824682813,0.0064077918749199025,0.007881584006151481,0.0,0.9552736127130591,0.0,0.005062155581186723
333,334.0,Ave X,0.05920373689642062,0.018575851393188854,0.16783444679810983,0.002335560262886318,0.689967953940579,0.004779751235674325,0.05730269947314106
334,335.0,Bay 50th St,0.06897971790384022,0.24853289405950788,0.24503243076289508,0.015237310820549778,0.2840523010398435,0.0,0.13816534541336353
335,336.0,Gravesend - 86th St,0.05725752508361204,0.1597324414715719,0.35719063545150503,0.01096989966555184,0.2762541806020067,0.0046822742474916385,0.13391304347826086
336,337.0,Ave P,0.07696424748447869,0.01594947548704774,0.16126097195461359,0.00042817383857846286,0.6667201883964889,0.005780346820809248,0.0728965960179833
337,338.0,Ave N,0.02452651515151515,0.012878787878787878,0.16832386363636365,0.0,0.7081439393939394,0.0038352272727272727,0.08229166666666667
338,339.0,Bay Pky,0.013936468389909685,0.004204297726564933,0.11156960448458424,0.0014792899408284023,0.8093273123637497,0.0,0.05948302709436313
339,340.0,Ave M,0.03275510711267956,0.01853968885133456,0.07157413390327551,0.0,0.7908941796311943,0.0002485212982752622,0.08598836920324071
340,341.0,Bay Pky,0.06665265812145409,0.005631435175457029,0.37289346501365833,0.0,0.49955873082580377,0.0009245639840302584,0.05433914687959655
341,342.0,Ave I,0.010278578290105667,0.0037463976945244955,0.07627281460134486,0.0009606147934678194,0.8565802113352545,0.0,0.05216138328530259
342,343.0,Ave J,0.03007518796992481,0.04915273257771294,0.230052743799798,0.0008416563797553585,0.6118841880821456,0.002524969139266076,0.07546852205139715
343,344.0,Ave H,0.02695842787370688,0.19255470522632004,0.21093719955389761,0.0028458254816751912,0.48313656116601933,0.0006153136176595008,0.08295196708072146
344,345.0,Neck Rd,0.05122036567229464,0.021214241973580614,0.370265068672907,0.002843145831510804,0.4881025282127548,0.0009622955122036567,0.06539235412474849
345,346.0,21st St - Queensbridge,0.18917155903457272,0.31789519460752336,0.16688410524026961,0.02989780387040661,0.1050228310502283,0.0182648401826484,0.17286366601435094
346,347.0,50th St,0.08893462469733657,0.04443099273607748,0.15203389830508474,0.007142857142857143,0.6190799031476998,0.00414043583535109,0.08423728813559322
347,348.0,7th Ave,0.07117495158166559,0.0245857542500538,0.18076178179470626,0.007155153862707123,0.6602646868947708,0.0035506778566817302,0.05250699375941468
348,349.0,47th-50th Sts - Rockefeller Ctr,0.0813712807244502,0.07425614489003882,0.19210866752910738,0.013583441138421734,0.5780077619663648,0.005692108667529107,0.054980595084087966
349,350.0,57th St,0.054713804713804715,0.016758494031221306,0.1475359657177839,0.0016069788797061523,0.7468625650443832,0.0039026629935720843,0.02861952861952862
350,351.0,Lexington Ave - 63rd St,0.04439701173959445,0.01536819637139808,0.0728210601209534,0.0006403415154749199,0.8543578797580932,0.00042689434364994664,0.011988616150836002
351,352.0,Roosevelt Island - Main St,0.07299097930546548,0.10270620836035611,0.20859619126230763,0.0015918872707977123,0.5417133423736809,0.004657744236778492,0.06774364719061376
352,353.0,59th St - Columbus Circle,0.054680010736608,0.02918056673952222,0.13186855324207217,0.0007669005713409257,0.7309329345450363,0.0009586257141761571,0.0516124084512443
353,354.0,49th St,0.0932021342942277,0.05446607996673827,0.18384034370452498,0.01053288060425473,0.55290693645624,0.009077679994456378,0.0959739449795579
354,355.0,57th St,0.05902866813682753,0.03405302836042874,0.1425714139186625,0.0009744089440484128,0.7022411405713114,0.0013334017129083542,0.05979793835581312
355,356.0,5th Ave - 59th St,0.0343690019193858,0.008517274472168906,0.11744241842610365,0.0002999040307101727,0.8222168905950096,0.0015595009596928982,0.015595009596928982
356,357.0,Lexington Ave - 59th St,0.049266247379454925,0.022818900177390744,0.09583131752943073,0.000725689404934688,0.8180938558297048,0.0004837929366231253,0.012780196742460894
357,358.0,34th St - Penn Station,0.06171540254078028,0.06412087499060362,0.26069307674960535,0.0033826956325640834,0.557017214162219,0.003082011576336165,0.04998872434789145
358,359.0,Times Sq - 42nd St,0.09350620810899901,0.0906493791891001,0.27777167344247883,0.017360729590154927,0.4540160421931656,0.00505438962751346,0.061641577848588064
359,360.0,Fulton St,0.046828286416244855,0.030903116952313292,0.20649439066986355,0.0011544267827013587,0.6709587662433768,0.0010656247224935618,0.04259538821300654
360,361.0,Chambers St,0.04216763998625902,0.0253778770182068,0.15188079697698387,0.0021899690827894194,0.7091205771212642,0.0004294057025077293,0.06883373411198901
361,362.0,42nd St - Port Authority Bus Term,0.11625037391564463,0.06674394256655698,0.18456476218965,0.00822614418187257,0.5277819323960514,0.005010469638049656,0.0914223751121747
362,363.0,Myrtle-Willoughby Aves,0.12065217391304348,0.42643478260869566,0.021260869565217392,0.07126086956521739,0.16552173913043478,0.004869565217391304,0.19
363,364.0,Flushing Ave,0.08727327349881708,0.17571069135153405,0.009838897442637726,0.041195688910586205,0.5406887228209847,0.0043937061098802055,0.1408990198655601
364,365.0,23rd St,0.05880242528611918,0.025365048613353425,0.15925806335880602,0.002834284074193664,0.7022925411688731,0.003982348509310085,0.047465288989344524
365,366.0,Herald Sq - 34th St,0.044989775051124746,0.032272494887525566,0.2393916155419223,0.0028118609406952966,0.6389953987730062,0.0022367075664621676,0.039302147239263806
366,367.0,Hoyt - Schermerhorn Sts,0.07026135367802464,0.14882210423217693,0.07572555286354966,0.009433475952368679,0.5168823135213155,0.001340275271921233,0.17753492448064334
367,368.0,Jay St - MetroTech,0.0479275242316497,0.11226925137596805,0.1293653499585992,0.00628318153036871,0.5720130534313964,0.0017047391749062393,0.1304369002971117
368,369.0,East Broadway,0.047826737647788255,0.05058473905885874,0.5895281465802921,0.0025014431402732348,0.16967053642058452,0.0013041712098860454,0.13858422594231715
369,370.0,Delancey St - Essex St,0.08657614781634938,0.05538447181784248,0.3861748786860769,0.011128219484882419,0.31865901455767076,0.0020996640537514,0.13997760358342665
370,371.0,Lower East Side - 2nd Ave,0.07167090754877015,0.0415829650462033,0.24697558144725681,0.006673809204946208,0.5432346770233472,0.002343645372974421,0.08751841435650194
371,372.0,Flushing Ave,0.14964028776978416,0.30166695911563435,0.10029829794700824,0.06116862607474995,0.13802421477452184,0.017125811545885244,0.2320758027724162
372,373.0,Myrtle Ave,0.15115067303517152,0.3818063395570994,0.034259661311333046,0.07611810681719497,0.11771602257924446,0.011636995223621363,0.2273122014763352
373,374.0,4th Av - 9th St,0.11095381348433905,0.06240783342181325,0.08488173184687076,0.010440629976995222,0.5909868459859612,0.0014156786409485046,0.13891346664307203
374,375.0,Smith - 9th Sts,0.10523627075351213,0.02937420178799489,0.06832694763729247,0.0,0.6527458492975734,0.0,0.14431673052362706
375,376.0,Bergen St,0.057671101962802326,0.08729691979710358,0.05825920752775123,0.0057707858560611626,0.6450047783577152,0.0006616187605675218,0.14533558773799898
376,377.0,Jay St - MetroTech,0.04567636150692953,0.1259027913332032,0.13605309389029865,0.007287396707658273,0.5382913657362223,0.0022773114711432106,0.14451167935454487
377,378.0,Court St,0.042403746097814776,0.052115851543531044,0.10345126604231702,0.004335761359694762,0.7149236906000693,0.0019944502254595907,0.08077523413111343
378,379.0,Union Sq - 14th St,0.045925679053491084,0.020796533911014832,0.13401099816697218,0.0033994334277620396,0.7557407098816864,0.0040659890018330275,0.03606065655724046
379,380.0,23rd St,0.05783726986157431,0.040294211704509114,0.15985198044679977,0.003700488830005939,0.6978847823107497,0.005939056146923112,0.03449221069943807
380,381.0,Prospect Ave,0.12658573928258968,0.04948600174978128,0.08508311461067367,0.011209536307961504,0.5198490813648294,0.005905511811023622,0.20188101487314086
381,382.0,4th Av - 9th St,0.09988635683952389,0.06824570847538729,0.0689036425623542,0.007356899336084694,0.6207309049584305,0.0017943656917279742,0.13308212213649143
382,383.0,3rd Ave,0.0606789802289282,0.039325355532431494,0.13330298300381546,0.003555324314949705,0.7187391605966008,0.004725979882067291,0.039672216441207074
383,384.0,Union Sq - 14th St,0.048129372988184496,0.03398161176538617,0.12812012104624043,0.003450203349973979,0.7457065206915826,0.0031032555270715675,0.03750891463156069
384,385.0,Liberty Ave,0.13471835510816021,0.5104947526236882,0.02313129149710859,0.030948811308631398,0.016920111372884985,0.0017134289997858213,0.28207324908974085
385,386.0,Broadway Junction,0.060437109723461196,0.6001338090990187,0.014830508474576272,0.04527207850133809,0.041480820695807316,0.0,0.23784567350579838
386,387.0,59th St,0.15605523225784237,0.012292965118281051,0.33614544953686165,0.012017492510588479,0.09224888950105024,0.010226920560586756,0.38101305051478945
387,388.0,45th St,0.21463399088562415,0.023646387711526818,0.2185538098728449,0.014532011855062303,0.08454699002517607,0.003824213646069027,0.4402625960036967
388,389.0,36th St,0.19339533118238755,0.01455051559435693,0.08831530334661859,0.008160941355095843,0.1881444929461631,0.01360156892515974,0.49383184665021823
389,390.0,9th Ave,0.11216836449121236,0.029385424829284676,0.3435575954326654,0.0020150005597223777,0.23732228814508005,0.0007276390910108587,0.2748236874510243
390,391.0,53rd St,0.18602297592997813,0.020049234135667397,0.287335886214442,0.012855579868708972,0.06094091903719912,0.0018052516411378556,0.43099015317286654
391,392.0,Ft Hamilton Pkwy,0.06507197142156691,0.019262424263650053,0.14516863376878086,0.006128953174797744,0.6129303400693448,0.00045529366441354676,0.15098238363744615
392,393.0,25th St,0.1605017690575748,0.027259568993245418,0.05853972338372467,0.004503055644901898,0.3771309102605339,0.007397877130910261,0.36466709552910903
393,394.0,Carroll St,0.058488154919885973,0.011746780693993906,0.0617811854910056,0.0005406468101838199,0.7697827582817262,0.0008846947803007962,0.09677577902290377
394,395.0,Spring St,0.031883944016354776,0.023981758138072025,0.09722440635320019,0.00027520050322377734,0.7950149394558893,0.002122975310583425,0.04949677622267652
395,396.0,181st St,0.16738366297675883,0.04973506111956351,0.030664708042600075,0.041209800115418915,0.30588636482870785,0.0003672420124862284,0.4047531609044646
396,397.0,190th St,0.15986073409654195,0.0493921869467721,0.0367048270978402,0.03487548684055234,0.2180160509854833,0.008202525669774578,0.4929481883630355
397,398.0,116th St,0.04882435743704708,0.45823992492570775,0.07580418122099995,0.034435118085605544,0.2687034044106147,0.0011209008915072207,0.11287211302851781
398,399.0,125th St,0.05412245395779973,0.4973472374679839,0.05393950481766069,0.024942066105622638,0.1708744968898646,0.002561287961946579,0.19621295279912185
399,400.0,Prince St,0.045659377070907885,0.02415506958250497,0.26451292246520874,0.009244532803180914,0.5710072895957587,0.003644797879390325,0.08177601060304837
400,401.0,8th St - NYU,0.049274793499009865,0.03543075303730398,0.1248282875136032,0.002051629707598166,0.7469894564073288,0.0007136103330776229,0.04071146950207839
401,402.0,Fulton St,0.050872522922212365,0.034974859509021,0.22016415261756878,0.0013679384797397219,0.6502883762200532,0.0013309671694764862,0.041001183081928426
402,403.0,Park Pl,0.03861941121949067,0.02242132674228715,0.17279427991349253,0.0030895528975592532,0.6925012137529241,0.0004413646996513219,0.07013285077459505
403,404.0,Chambers St,0.04216763998625902,0.0253778770182068,0.15188079697698387,0.0021899690827894194,0.7091205771212642,0.0004294057025077293,0.06883373411198901
404,405.0,Hoyt St,0.040351155534401606,0.12591887460997409,0.12655349304563965,0.0068750330530435244,0.5643873287852346,0.0018509704373578719,0.13406314453434873
405,406.0,Borough Hall,0.03678526396579135,0.061180856312702155,0.10591524587467792,0.007510553149498383,0.6839537306068746,0.0014253604517296202,0.10322898963872594
406,407.0,183rd St,0.08647098770089791,0.20269624487537413,0.0262079026132448,0.03418094016449106,0.01496516511984708,0.011293040569430821,0.6241857189567142
407,408.0,Fordham Rd,0.08978777828358371,0.17974897574299278,0.035876091998872775,0.026468101710346623,0.035832737204916434,0.01036179575556567,0.6219245193037221
408,409.0,World Trade Center,0.03861941121949067,0.02242132674228715,0.17279427991349253,0.0030895528975592532,0.6925012137529241,0.0004413646996513219,0.07013285077459505
409,410.0,Canal St - Holland Tunnel,0.05720604496866937,0.03214154072981939,0.09723553262071508,0.0,0.7412458532989311,0.0,0.0721710283818651
410,411.0,155th St,0.11643415794248167,0.36830362615539264,0.021011596832324026,0.07058621619633706,0.10758329860004413,0.013067889278446564,0.3030132149949739
411,412.0,163rd St - Amsterdam Av,0.1942834299420348,0.2242254647211673,0.01898860683589846,0.059684189486308215,0.08219068558864681,0.015390765540675595,0.40523685788526886
412,413.0,Fulton St,0.046828286416244855,0.030903116952313292,0.20649439066986355,0.0011544267827013587,0.6709587662433768,0.0010656247224935618,0.04259538821300654
413,414.0,Chambers St,0.06455696202531645,0.07267932489451477,0.36455696202531646,0.0073488045007032345,0.39082278481012656,0.015822784810126583,0.08421237693389592
414,415.0,Canal St,0.041771797028315114,0.043934478753654534,0.39637150066081944,0.009892266410348833,0.44350995234090274,0.0022027313869197804,0.06231727341903961
415,416.0,City Hall,0.051092896174863386,0.05969945355191257,0.335063752276867,0.006329690346083789,0.4919854280510018,0.001138433515482696,0.054690346083788706
416,417.0,Canal St,0.04059411173952111,0.02357418468206565,0.31095723875469106,0.007082826787885195,0.5613933083143929,0.002114276653100058,0.054284053068343996
417,418.0,South Ferry,0.03075030750307503,0.01845018450184502,0.12730627306273062,0.0,0.7441574415744158,0.0,0.07933579335793357
418,419.0,Bowling Green,0.06526451731931183,0.019095060190950603,0.2042802453761358,0.0011069600110696,0.6562427932290946,0.0,0.054010423873437574
419,420.0,Wall St,0.060365253526774326,0.024496044909415666,0.2124813181205118,0.0008748587467648452,0.6518062187875916,0.0013122881201472678,0.04866401778879452
420,421.0,Whitehall St,0.03685220729366603,0.02293666026871401,0.19309021113243763,0.0004798464491362764,0.7005758157389635,0.0,0.046065259117082535
421,422.0,Rector St,0.06806282722513089,0.019147344801795065,0.2105210670655697,0.0011967090501121915,0.6491149339316878,0.0,0.051957117925704316
422,423.0,Fresh Pond Rd,0.3018644838562983,0.013597089586175535,0.06721236925875398,0.010504774897680765,0.5460663938153706,0.0030013642564802184,0.057753524329240566
423,424.0,Middle Village - Metropolitan Ave,0.22489760456745686,0.01687973191014025,0.07111828223904679,0.007943403251830706,0.5988581357825493,0.0,0.08030284224897605
424,425.0,Rector St,0.06806282722513089,0.019147344801795065,0.2105210670655697,0.0011967090501121915,0.6491149339316878,0.0,0.051957117925704316
425,426.0,Cortlandt St,0.05507796509247888,0.014885936511480779,0.18034312083658963,0.0021956756354434147,0.6774217557962116,0.0,0.07007554612779576
426,427.0,Fulton St,0.046828286416244855,0.030903116952313292,0.20649439066986355,0.0011544267827013587,0.6709587662433768,0.0010656247224935618,0.04259538821300654
427,428.0,Broad St,0.05870814549709212,0.024157748029870262,0.2077153377611067,0.0008259059155511201,0.6569737430744348,0.0012388588733266803,0.05038026084861833
428,429.0,Cortlandt St,0.0687374972216048,0.015170037786174706,0.1910424538786397,0.0011669259835519004,0.6671482551678151,0.0,0.05673482996221382
429,430.0,Wall St,0.04973146404408175,0.03403780428262537,0.2148985143335426,0.0012903675803864127,0.6556113552347074,0.0012554927809165098,0.04317500174373998
430,431.0,Dyckman St,0.18609242919726043,0.03223915592028136,0.03331893626210897,0.03976676744616524,0.1379650768186586,0.0037946566298512987,0.5668229777256741
431,432.0,Grand St,0.04494625654369173,0.021590310689836755,0.5260973267664095,0.010160146206982003,0.3158318619706966,0.002509060496236409,0.07886503732614689
432,433.0,Broadway - Lafayette St,0.05979643765903308,0.03953329609631974,0.14941351703593372,0.005926891329982002,0.659343387327003,0.003661639669831813,0.0823248308818966
433,434.0,Bowery,0.05794798052423119,0.026917934357577132,0.46345770579479806,0.008981054012462474,0.3526829637478241,0.0030020938974242538,0.08701026766568279
434,435.0,Canal St,0.041771797028315114,0.043934478753654534,0.39637150066081944,0.009892266410348833,0.44350995234090274,0.0022027313869197804,0.06231727341903961
435,436.0,23rd St,0.093664699612655,0.08090051212727793,0.11646346218836925,0.005433228481555619,0.6248992643044687,0.00025996308524189567,0.07837887020043154
436,437.0,34th St - Penn Station,0.12139466026851804,0.061922507529736076,0.20858645157996836,0.008984634233498393,0.5306549594159988,0.0021951095002297207,0.06626167747205064
437,438.0,Jackson Hts - Roosevelt Av,0.2667901125709079,0.006907092261117479,0.4280927607794727,0.00417364723863269,0.15254386738382858,0.005966552038327014,0.1355259677277136
438,439.0,14th St,0.062136971498041337,0.013553064073123509,0.09514160925750821,0.00270160745643658,0.7797289387185375,0.005065513980818587,0.041672295015534246
439,440.0,135th St,0.061642053217097134,0.5905276169409928,0.029340966755578686,0.038839372844967794,0.12809836705484354,0.0020493136425736775,0.1495023095439464
440,441.0,14th St,0.061517084570201476,0.01469504621149919,0.10667593001957935,0.002210572854165351,0.7708162277100571,0.004968525653171646,0.039116612981325925
441,442.0,6th Ave,0.0640923053096203,0.01321597274205622,0.10190753981569912,0.002529619782659198,0.7719212204124829,0.005807800521411425,0.04052554141607083
442,443.0,8th Ave,0.073300959145708,0.024812157232248555,0.08881157739605228,0.007465391027034862,0.7465149428619748,0.004372931313570583,0.05472204102341088
443,444.0,14th St,0.08172695316929357,0.026448576936160564,0.08189704048078013,0.008759496541558,0.7391427599501077,0.0018993083115999545,0.060125864610500054
444,445.0,Nostrand Ave,0.03290721649484536,0.6491134020618556,0.03364948453608248,0.03698969072164948,0.17088659793814434,0.00032989690721649484,0.07612371134020618
445,446.0,Clark St,0.04459088412959912,0.0700713893465129,0.08066996155958264,0.004887424492037342,0.7124656781987919,0.001098297638660077,0.08621636463481604
446,447.0,Franklin Ave,0.014507373781044339,0.5043954460296872,0.059710813277609645,0.02848633328529567,0.30143632607964643,0.002882259691598213,0.08858144785511841
447,448.0,Clinton - Washington Aves,0.03240517430388073,0.3476869107651831,0.0723525542644157,0.034334575750931816,0.4168384126288095,0.0014909011181758387,0.09489147116860337
448,449.0,Forest Ave,0.4190540280715247,0.01810549253348715,0.08158687431904121,0.011696468627827982,0.3790617189002115,0.0037172338652823175,0.08677818368262513
449,450.0,110th St,0.1430125949249861,0.26854510094461936,0.08784034080385257,0.05829783293202445,0.08045471383589553,0.0025467679199851823,0.35930264863863676
450,451.0,86th St,0.06952095894966671,0.017871860495380212,0.0774881071154875,0.0026171575644529273,0.7981896788559696,0.0015182405760638528,0.03279399644297922
451,452.0,York St,0.04624911307488873,0.20976585177062504,0.10501193317422435,0.013610268980197382,0.5064826162678191,0.003031671289427853,0.11584854544281752
452,453.0,High St,0.040226781857451405,0.07014038876889848,0.08990280777537797,0.005453563714902808,0.7104751619870411,0.0,0.08380129589632829
453,454.0,Lafayette Ave,0.06278453489162193,0.278929129578039,0.07943194944621866,0.03173201059998641,0.4163212611265883,0.0,0.13080111435754568
454,455.0,President St,0.040770493219314155,0.6371253347153839,0.01865768333765224,0.03792001382050618,0.17854366416169992,0.0,0.08698281074544355
455,456.0,Woodlawn,0.09588377723970944,0.21433414043583535,0.11467312348668281,0.023922518159806297,0.043002421307506054,0.004552058111380145,0.5036319612590799
456,457.0,Bleecker St,0.060618430452086945,0.03630472497193591,0.15728645780181652,0.004796407796713951,0.6647106847637514,0.0035717930401061334,0.07271150117358914
457,458.0,103rd St,0.17719803489750974,0.22736623024612182,0.10399070690447956,0.03296144817405194,0.19389656591079596,0.0029766946588901527,0.2616103192081508
458,459.0,Euclid Ave,0.24082612872238232,0.5233909702209414,0.07627281460134486,0.05057636887608069,0.01484149855907781,0.003506243996157541,0.09058597502401537
459,460.0,88th St,0.13493264719237172,0.04003329801725443,0.3648403208718026,0.005600121083699107,0.15786287271076133,0.0016649008627213561,0.29506583926138946
460,461.0,Cortelyou Rd,0.03614997918734591,0.35640869648746437,0.1455925202523134,0.01889148602350229,0.2685472767442605,0.005699465274887131,0.16871057603022638
461,462.0,116th St,0.11272675602709231,0.2788566286174395,0.06003410221190736,0.05723961540283238,0.08260313550892814,0.0023208449770283713,0.40621891725477194
462,463.0,Parkchester,0.14983400554229429,0.2461107910116059,0.1503827475512388,0.032869646335775236,0.042993936400801167,0.008395752736850769,0.36941312042143387
463,464.0,Franklin St,0.06037760587386915,0.041366199029762685,0.1117084043529566,0.0007211223285695555,0.7154189065163236,0.0006555657532450505,0.06975219614527337
464,465.0,80th St,0.14425925925925925,0.1963888888888889,0.3514814814814815,0.005925925925925926,0.08717592592592592,0.0019444444444444444,0.21282407407407408
465,466.0,5th Ave - Bryant Pk,0.047280593325092705,0.08467243510506799,0.2391841779975278,0.016996291718170582,0.5597960444993819,0.006025957972805933,0.04604449938195303
466,467.0,Spring St,0.045659377070907885,0.02415506958250497,0.26451292246520874,0.009244532803180914,0.5710072895957587,0.003644797879390325,0.08177601060304837
467,468.0,125th St,0.08699447192318882,0.4357482300455824,0.040539229948598585,0.05334109203762972,0.07972068664533023,0.0013577732518669382,0.30229851614780334
468,469.0,Coney Island - Stillwell Av,0.1255684883989825,0.19748708856856548,0.10637477838587836,0.010483311493101057,0.40221999537500963,0.008170816310799352,0.1496955214676636
469,470.0,34th St - Hudson Yards,0.07926153043251354,0.07521690912649227,0.21436492921912714,0.0024789614456259376,0.5466762345880357,0.004696979581185987,0.07730445560701937
470,641.0,72nd St,0.04451378837152471,0.01693704532210463,0.09128334304566046,0.0010902870462620074,0.7997067503806605,0.00022557663026110495,0.046243209203526515
471,642.0,86th St,0.06178340333749574,0.02024917697809059,0.08156430922919741,0.003802928822794869,0.799012373708707,0.0010074923373822227,0.03258031558633216
472,643.0,96th St,0.13112057463491308,0.09683256264507521,0.110120081150732,0.019008279567927184,0.518688428709813,0.0008041964432584578,0.12342587684828103
